"Date","Latitude","Longitude","Matrix","Subregion","cadmium","copper","electricalconductivity","mercury","oxygen","ph","temperature","atrazine","chlorpyrifos","linuron","malathion","phorate","propanil","thiobencarb","endosulfan","molinate","dde","diazinon","nitrate","nitrite","salinity","selenium","ddd","ddt","endosulfan_sulfate","diuron","dinoseb","esfenvalerate","triclopyr","sodium","nitrogen","phosphorus","dichlorvos","turbidity","bifenthrin","cyfluthrin","imidacloprid","myclobutanil","oxyfluorfen","fipronil","fipronil_desulfinyl","fipronil_desulfinyl_amide","glyphosate","paraquat_dichloride","triadimefon","clothianidin","fipronil_sulfide","fipronil_sulfone","diazoxon","pyridaben","dichloran"
2016-06-09,38.45602,-121.5013,"water","Sacramento River",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.0794,0.0225,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0.05,NA,NA,NA,NA,0,0,0,NA
2016-06-15,37.67555,-121.2655,"water","South Delta",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0.006,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,NA
2016-06-15,37.67556,-121.2642,"water","South Delta",NA,1.04,NA,NA,14.524783992724,8.64,21.23,0,0,NA,0,NA,0,0,NA,0,0,0,NA,NA,0.21,NA,0,0,NA,0.006,NA,0,NA,NA,0.67,NA,NA,7,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA
2016-06-15,37.6756,-121.264,"water","South Delta",NA,NA,NA,NA,7.7,7.9,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-15,37.9718,-121.374,"water","South Delta",NA,NA,NA,NA,7.2,8.2,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-15,37.97183,-121.3736,"water","South Delta",NA,1.6,NA,NA,8.40381991814461,7.33,17.02,NA,0,0.0117,0,NA,0,0,NA,0,0,0,NA,NA,0.3,NA,0,0,NA,0.0213,NA,0,NA,NA,0.303,NA,NA,4.8,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA
2016-06-15,38.2361,-121.419,"water","East Delta",NA,NA,NA,NA,7.1,8,24.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-15,38.23611,-121.4189,"water","East Delta",NA,1.32,NA,NA,8.10368349249659,7.16,14.47,NA,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0.02,NA,0,0,NA,0,NA,0,NA,NA,0.06,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,NA
2016-06-15,38.3677,-121.521,"water","Sacramento River",NA,NA,NA,NA,7.9,8.2,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-15,38.36771,-121.5205,"water","Sacramento River",NA,1.09,NA,NA,8.34015461573443,7.05,19.93,0,0,0,0,NA,0.0138,0,NA,0,0,0,NA,NA,0.05,NA,0,0,NA,0,NA,0,NA,NA,0.062,NA,NA,2.1,0,0,NA,0,0,0.00155,0,0,NA,NA,0,NA,0,0,0,0,NA
2016-06-21,37.67555,-121.2655,"water","South Delta",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA
2016-06-21,37.77046,-121.2923,"water","South Delta",NA,NA,NA,NA,2.31,7.99,26.1,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.03,NA,0,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.7705,-121.292,"water","South Delta",NA,NA,NA,NA,7.9,7.54,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.77341,-121.2925,"water","South Delta",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.8189,-121.358,"water","South Delta",NA,NA,NA,NA,6.7,8.13,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.81893,-121.3583,"water","South Delta",NA,NA,NA,NA,0.54,7.25,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.84195,-121.5372,"water","South Delta",NA,NA,NA,NA,5.54,7.44,24.6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.8715,-121.5256,"water","South Delta",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.8717,-121.526,"water","South Delta",NA,NA,NA,NA,7.9,7.45,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.8717,-121.5255,"water","South Delta",NA,NA,NA,NA,0.28,6.98,20.5,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.36,NA,0,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.92857,-121.5607,"water","South Delta",NA,NA,NA,NA,0.37,7.21,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.9286,-121.561,"water","South Delta",NA,NA,NA,NA,7.6,7.98,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.96722,-121.4647,"water","South Delta",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.96737,-121.4643,"water","South Delta",NA,NA,NA,NA,5.58,7.43,25.5,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1.4,NA,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.9674,-121.464,"water","South Delta",NA,NA,NA,NA,5.9,7.47,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.97916,-121.5702,"water","South Delta",NA,NA,NA,NA,2.13,7.1,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.9792,-121.57,"water","South Delta",NA,NA,NA,NA,7,8.55,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.98928,-121.4629,"water","South Delta",NA,NA,NA,NA,3.83,7.34,24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.9893,-121.463,"water","South Delta",NA,NA,NA,NA,7.8,8.28,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.99493,-121.4417,"water","South Delta",NA,NA,NA,NA,8.97,7.99,28.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,37.9959,-121.4443,"water","South Delta",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.0455,-121.469,"water","South Delta",NA,NA,NA,NA,6.5,8.44,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.04553,-121.4693,"water","South Delta",NA,NA,NA,NA,9.13,7.55,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.0601,-121.499,"water","South Delta",NA,NA,NA,NA,6.9,8.02,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.06012,-121.4991,"water","South Delta",NA,NA,NA,NA,2.76,7.12,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.10487,-121.593,"water","Lower San Joaquin River",NA,NA,NA,NA,7.6,7.59,27.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.11558,-121.4938,"water","East Delta",NA,NA,NA,NA,4.66,7.17,21.3,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1.5,NA,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.1156,-121.494,"water","East Delta",NA,NA,NA,NA,6.9,7.89,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.1159,-121.4949,"water","East Delta",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.13297,-121.5222,"water","East Delta",NA,NA,NA,NA,3.52,7.46,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.133,-121.522,"water","East Delta",NA,NA,NA,NA,7.6,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.15256,-121.501,"water","East Delta",NA,NA,NA,NA,2.83,7.11,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.1526,-121.501,"water","East Delta",NA,NA,NA,NA,5.9,7.57,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.1602,-121.206,"water","East Delta",NA,NA,NA,NA,8.1,8.11,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.16022,-121.2064,"water","East Delta",NA,NA,NA,NA,9.92,8.33,24.5,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.11,NA,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,38.2399,-121.5649,"water","Sacramento River",NA,NA,NA,NA,3.45,7.16,25.6,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-22,38.45602,-121.5013,"water","Sacramento River",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.0646,0.0258,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.14,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA
2016-06-23,38.27425,-121.6642,"water","Yolo Bypass",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.0738,0.00775,NA,0,0,0,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0.041,0,NA,0,0,0,0.0021000021,0,NA,NA,0,NA,0,0,0,0,NA
2016-06-23,38.47478,-121.5882,"water","Yolo Bypass",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.0474,0.0525,NA,0,0,0,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0.0084,0.00515000515,0,NA,NA,0,NA,0.0044,0.0144,0,0,NA
2016-07-12,37.67555,-121.2655,"water","South Delta",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0.00804,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0.13,NA,NA,NA,NA,0,0,0,NA
2016-07-13,37.67555,-121.2655,"water","South Delta",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0055,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA
2016-07-13,37.67556,-121.2642,"water","South Delta",NA,1.04,NA,NA,19.69,8.87,25.66,NA,0,NA,0,NA,0,0,NA,0,0,0,NA,NA,0.31,NA,0,0,NA,0.0055,NA,0,NA,NA,0.794,NA,NA,4.1,0,0,NA,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,NA
2016-07-13,37.6756,-121.264,"water","South Delta",NA,NA,NA,NA,7.3,8.5,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-13,37.9718,-121.374,"water","South Delta",NA,NA,NA,NA,8.1,7.9,24.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-13,37.97183,-121.3736,"water","South Delta",NA,1.96,NA,NA,8.65,7.69,25.4,NA,0,0.0129,0,NA,0,0,NA,0,0,0,NA,NA,0.28,NA,0,0,NA,0.0198,NA,0,NA,NA,0.135,NA,NA,1.3,0,0,0,0,0,0,0.00245,0,NA,NA,0,NA,0,0,0,0,NA
2016-07-13,38.2361,-121.419,"water","East Delta",NA,NA,NA,NA,8.6,7.6,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-13,38.23611,-121.4189,"water","East Delta",NA,1.33,NA,NA,8.35834470213734,7.76,20.12,NA,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0.03,NA,0,0,NA,0,NA,0,NA,NA,0.059,NA,NA,0.1,0,0,0,0,0,0,0,0.00235,NA,NA,0,0,0,0,0,0,NA
2016-07-13,38.3677,-121.521,"water","Sacramento River",NA,NA,NA,NA,8.1,7.8,23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-13,38.36771,-121.5205,"water","Sacramento River",NA,1.18,NA,NA,8.93133242382901,7.55,17.4,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0.05,NA,0,0,NA,0,NA,0,NA,NA,0.073,NA,NA,3.2,0,0,0,0,0,0,0,0.0047,NA,NA,0,NA,0.0043,0.0054,0,0,NA
2016-07-19,37.77046,-121.2923,"water","South Delta",NA,NA,NA,NA,2.02,8.05,33.8,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.031,NA,0,3.8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.7705,-121.292,"water","South Delta",NA,NA,NA,NA,7.9,7.48,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.77341,-121.2925,"water","South Delta",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.8189,-121.358,"water","South Delta",NA,NA,NA,NA,6.1,7.26,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.81893,-121.3583,"water","South Delta",NA,NA,NA,NA,0.21,7.18,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.84195,-121.5372,"water","South Delta",NA,NA,NA,NA,6.14,7.68,24,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.8715,-121.5256,"water","South Delta",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.8717,-121.526,"water","South Delta",NA,NA,NA,NA,7.9,8.08,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.8717,-121.5255,"water","South Delta",NA,1.1,NA,NA,2.2,7.63,29,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.35,NA,0,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.92857,-121.5607,"water","South Delta",NA,NA,NA,NA,1.64,8.3,21.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.96722,-121.4647,"water","South Delta",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.96737,-121.4643,"water","South Delta",NA,0.9,NA,NA,4.85,7.52,22,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.24,NA,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.9674,-121.464,"water","South Delta",NA,NA,NA,NA,6.4,8.03,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.97916,-121.5702,"water","South Delta",NA,NA,NA,NA,2.62,7.85,24.3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.9792,-121.57,"water","South Delta",NA,NA,NA,NA,8.2,8.38,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.98928,-121.4629,"water","South Delta",NA,NA,NA,NA,4.37,7.07,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.9893,-121.463,"water","South Delta",NA,NA,NA,NA,7.8,7.75,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-19,37.99493,-121.4417,"water","South Delta",NA,NA,NA,NA,10.31,8.64,30.6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
